question_id,end_date,pollster,sample_size,population,politician,favorable,unfavorable,very_favorable,somewhat_favorable,somewhat_unfavorable,very_unfavorable,results
166251,2022-12-12,Morning Consult,2005.0,rv,Donald Trump,41.0,55.0,,,,,0
166253,2022-12-12,Morning Consult,2005.0,rv,Mike Pence,37.0,48.0,,,,,0
169815,2022-12-12,Morning Consult,2005.0,rv,Joe Biden,44.0,52.0,,,,,0
166440,2022-12-12,Beacon Research/Shaw & Company,1005.0,rv,Donald Trump,42.0,57.0,21.0,21.0,15.0,42.0,0
166441,2022-12-12,Beacon Research/Shaw & Company,1005.0,rv,Mike Pence,40.0,49.0,10.0,31.0,26.0,24.0,0
166442,2022-12-12,Beacon Research/Shaw & Company,1005.0,rv,Ron DeSantis,39.0,37.0,20.0,19.0,15.0,22.0,0
169889,2022-12-12,Beacon Research/Shaw & Company,1005.0,rv,Joe Biden,43.0,56.0,24.0,20.0,14.0,43.0,0
166322,2022-12-12,Quinnipiac,1614.0,a,Donald Trump,34.0,57.0,,,,,0
166323,2022-12-12,Quinnipiac,1456.0,rv,Donald Trump,37.0,59.0,,,,,0
170210,2022-12-12,Quinnipiac,1614.0,a,Joe Biden,40.0,50.0,,,,,0
170212,2022-12-12,Quinnipiac,1456.0,rv,Joe Biden,43.0,49.0,,,,,0
166221,2022-12-11,Suffolk,1000.0,rv,Donald Trump,29.8,61.9,,,,,0
170328,2022-12-11,Suffolk,1000.0,rv,Joe Biden,45.5,49.9,,,,,0
170419,2022-12-10,Morning Consult,2213.0,a,Joe Biden,45.0,50.0,21.0,23.0,13.0,37.0,0
170418,2022-12-09,Morning Consult,2214.0,a,Joe Biden,44.0,51.0,21.0,23.0,12.0,39.0,0
166257,2022-12-07,Fabrizio/Impact,750.0,rv,Donald Trump,36.0,59.0,18.0,17.0,10.0,49.0,0
166258,2022-12-07,Fabrizio/Impact,750.0,rv,Ron DeSantis,43.0,39.0,32.0,12.0,8.0,31.0,0
166260,2022-12-07,Fabrizio/Impact,750.0,rv,Mike Pence,30.0,54.0,7.0,23.0,23.0,30.0,0
170224,2022-12-07,Fabrizio/Impact,1500.0,rv,Joe Biden,43.0,54.0,20.0,23.0,9.0,45.0,0
166327,2022-12-07,SSRS,1208.0,a,Donald Trump,31.0,60.0,,,,,0
166328,2022-12-07,SSRS,1208.0,a,Ron DeSantis,34.0,35.0,,,,,0
166395,2022-12-07,SSRS,,rv,Donald Trump,31.0,62.0,,,,,0
166396,2022-12-07,SSRS,,rv,Ron DeSantis,38.0,37.0,,,,,0
170312,2022-12-07,SSRS,1208.0,a,Joe Biden,42.0,52.0,,,,,0
170314,2022-12-07,SSRS,,rv,Joe Biden,44.0,51.0,,,,,0
166037,2022-12-06,YouGov,1500.0,a,Donald Trump,36.0,59.0,19.0,17.0,12.0,47.0,0
166038,2022-12-06,YouGov,1332.0,rv,Donald Trump,39.0,58.0,20.0,19.0,11.0,48.0,0
170036,2022-12-06,YouGov,1500.0,a,Joe Biden,43.0,52.0,20.0,23.0,12.0,39.0,0
170037,2022-12-06,YouGov,1328.0,rv,Joe Biden,45.0,53.0,23.0,21.0,10.0,44.0,0
166043,2022-12-05,Morning Consult,1989.0,rv,Donald Trump,41.0,56.0,,,,,0
166045,2022-12-05,Morning Consult,1989.0,rv,Mike Pence,36.0,50.0,,,,,0
169813,2022-12-05,Morning Consult,1989.0,rv,Joe Biden,44.0,53.0,,,,,0
165998,2022-12-05,YouGov,1635.0,a,Donald Trump,40.0,55.0,18.0,22.0,13.0,42.0,0
166000,2022-12-05,YouGov,1190.0,rv,Donald Trump,41.0,57.0,19.0,22.0,11.0,47.0,0
170354,2022-12-05,YouGov,1635.0,a,Joe Biden,45.0,50.0,20.0,25.0,13.0,37.0,0
170355,2022-12-05,YouGov,1188.0,rv,Joe Biden,48.0,51.0,25.0,23.0,10.0,41.0,0
166114,2022-12-05,YouGov,1000.0,a,Donald Trump,40.0,54.0,19.0,21.0,14.0,40.0,0
166113,2022-12-04,YouGov,1000.0,a,Donald Trump,42.0,51.0,18.0,24.0,11.0,39.0,0
170369,2022-12-04,YouGov,1000.0,a,Joe Biden,45.0,48.0,23.0,22.0,11.0,37.0,0
166402,2022-12-02,Gallup,1020.0,a,Donald Trump,37.0,60.0,,,,,0
170225,2022-12-02,Gallup,1020.0,a,Joe Biden,44.0,54.0,,,,,0
170417,2022-12-01,Morning Consult,2211.0,a,Joe Biden,42.0,54.0,18.0,23.0,13.0,41.0,0
165825,2022-11-29,YouGov,1500.0,a,Donald Trump,42.0,52.0,22.0,20.0,10.0,41.0,0
165826,2022-11-29,YouGov,1319.0,rv,Donald Trump,42.0,55.0,23.0,19.0,10.0,45.0,0
165831,2022-11-29,YouGov,1500.0,a,Mike Pence,35.0,47.0,11.0,23.0,23.0,24.0,0
165832,2022-11-29,YouGov,1319.0,rv,Mike Pence,38.0,55.0,13.0,25.0,26.0,28.0,0
165834,2022-11-29,YouGov,1500.0,a,Ron DeSantis,38.0,35.0,24.0,14.0,10.0,25.0,0
165835,2022-11-29,YouGov,1319.0,rv,Ron DeSantis,46.0,40.0,31.0,15.0,11.0,29.0,0
170033,2022-11-29,YouGov,1500.0,a,Joe Biden,43.0,51.0,21.0,22.0,12.0,38.0,0
170034,2022-11-29,YouGov,1316.0,rv,Joe Biden,44.0,53.0,23.0,21.0,10.0,43.0,0
165734,2022-11-22,YouGov,1500.0,a,Ron DeSantis,42.0,33.0,26.0,16.0,11.0,23.0,0
165735,2022-11-22,YouGov,1296.0,rv,Ron DeSantis,49.0,37.0,32.0,16.0,10.0,27.0,0
165737,2022-11-22,YouGov,1500.0,a,Mike Pence,37.0,45.0,11.0,26.0,22.0,23.0,0
165738,2022-11-22,YouGov,1296.0,rv,Mike Pence,40.0,51.0,12.0,28.0,24.0,27.0,0
165740,2022-11-22,YouGov,1500.0,a,Donald Trump,39.0,53.0,21.0,18.0,13.0,41.0,0
165741,2022-11-22,YouGov,1296.0,rv,Donald Trump,41.0,55.0,24.0,18.0,11.0,44.0,0
170030,2022-11-22,YouGov,1500.0,a,Joe Biden,44.0,49.0,22.0,22.0,13.0,36.0,0
170031,2022-11-22,YouGov,1295.0,rv,Joe Biden,48.0,49.0,25.0,23.0,9.0,40.0,0
165885,2022-11-22,Marquette Law School,1004.0,a,Donald Trump,32.0,66.0,,,,,0
165887,2022-11-22,Marquette Law School,840.0,rv,Donald Trump,31.0,67.0,,,,,0
165889,2022-11-22,Marquette Law School,1004.0,a,Mike Pence,29.0,55.0,,,,,0
165891,2022-11-22,Marquette Law School,840.0,rv,Mike Pence,34.0,56.0,,,,,0
165893,2022-11-22,Marquette Law School,1004.0,a,Ron DeSantis,30.0,36.0,,,,,0
165895,2022-11-22,Marquette Law School,840.0,rv,Ron DeSantis,34.0,39.0,,,,,0
170291,2022-11-22,Marquette Law School,1004.0,a,Joe Biden,43.0,53.0,,,,,0
170292,2022-11-22,Marquette Law School,840.0,rv,Joe Biden,46.0,52.0,,,,,0
170416,2022-11-21,Morning Consult,1994.0,rv,Joe Biden,44.0,53.0,21.0,23.0,11.0,42.0,0
165954,2022-11-21,Global Strategy Group/GBAO/Navigator Research,999.0,rv,Donald Trump,41.0,57.0,25.0,16.0,8.0,49.0,0
169868,2022-11-21,Global Strategy Group/GBAO/Navigator Research,999.0,rv,Joe Biden,43.0,55.0,20.0,23.0,12.0,43.0,0
166181,2022-11-21,Ipsos,1509.0,a,Donald Trump,30.0,63.0,10.0,20.0,14.0,49.0,0
170238,2022-11-21,Ipsos,1509.0,a,Joe Biden,36.0,55.0,11.0,26.0,18.0,37.0,0
165723,2022-11-20,Morning Consult,2018.0,rv,Donald Trump,41.0,56.0,,,,,0
165725,2022-11-20,Morning Consult,2018.0,rv,Mike Pence,38.0,50.0,,,,,0
165731,2022-11-20,Morning Consult,2018.0,rv,Chris Christie,21.0,43.0,,,,,0
169811,2022-11-20,Morning Consult,2018.0,rv,Joe Biden,43.0,54.0,,,,,0
165671,2022-11-20,Quinnipiac,1589.0,a,Donald Trump,37.0,54.0,,,,,0
165672,2022-11-20,Quinnipiac,1402.0,rv,Donald Trump,36.0,55.0,,,,,0
165675,2022-11-20,Quinnipiac,1589.0,a,Ron DeSantis,33.0,29.0,,,,,0
165676,2022-11-20,Quinnipiac,1402.0,rv,Ron DeSantis,36.0,32.0,,,,,0
170206,2022-11-20,Quinnipiac,1589.0,a,Joe Biden,38.0,52.0,,,,,0
170208,2022-11-20,Quinnipiac,1402.0,rv,Joe Biden,40.0,53.0,,,,,0
169810,2022-11-19,Morning Consult,2210.0,a,Joe Biden,45.0,51.0,22.0,23.0,13.0,38.0,0
165686,2022-11-19,Echelon Insights,1036.0,rv,Donald Trump,39.0,58.0,20.0,20.0,12.0,47.0,0
165687,2022-11-19,Echelon Insights,1036.0,lv,Donald Trump,39.0,59.0,20.0,20.0,13.0,46.0,0
165689,2022-11-19,Echelon Insights,1036.0,rv,Ron DeSantis,38.0,32.0,24.0,14.0,8.0,25.0,0
165690,2022-11-19,Echelon Insights,1036.0,lv,Ron DeSantis,39.0,34.0,24.0,15.0,9.0,25.0,0
170170,2022-11-19,Echelon Insights,1036.0,lv,Joe Biden,42.0,55.0,22.0,19.0,13.0,42.0,0
170171,2022-11-19,Echelon Insights,1036.0,rv,Joe Biden,42.0,55.0,23.0,19.0,15.0,40.0,0
165575,2022-11-17,HarrisX/Harris Poll,2212.0,rv,Donald Trump,44.0,49.0,,,,,0
165576,2022-11-17,HarrisX/Harris Poll,2212.0,rv,Ron DeSantis,41.0,33.0,,,,,0
165577,2022-11-17,HarrisX/Harris Poll,2212.0,rv,Mike Pence,40.0,41.0,,,,,0
165578,2022-11-17,HarrisX/Harris Poll,2212.0,rv,Tim Scott,26.0,22.0,,,,,0
169909,2022-11-17,HarrisX/Harris Poll,2212.0,rv,Joe Biden,43.0,50.0,21.0,22.0,13.0,37.0,0
170415,2022-11-17,Morning Consult,2215.0,a,Joe Biden,46.0,50.0,20.0,26.0,13.0,37.0,0
165915,2022-11-17,Beacon Research,1289.0,a,Donald Trump,48.0,49.0,28.0,20.0,10.0,39.0,0
169882,2022-11-17,Beacon Research,2538.0,a,Joe Biden,43.0,54.0,17.0,26.0,14.0,40.0,0
165497,2022-11-15,YouGov,1500.0,a,Donald Trump,40.96,52.42,18.98,21.99,9.66,42.76,0
165498,2022-11-15,YouGov,1287.0,rv,Donald Trump,41.04,56.9,20.3,20.74,10.0,46.9,0
168330,2022-11-15,YouGov,1500.0,a,Ron DeSantis,41.0,37.0,26.0,14.0,11.0,26.0,0
168331,2022-11-15,YouGov,1287.0,rv,Ron DeSantis,45.0,42.0,32.0,13.0,11.0,31.0,0
168336,2022-11-15,YouGov,1500.0,a,Nikki Haley,32.0,30.0,14.0,18.0,13.0,18.0,0
168337,2022-11-15,YouGov,1287.0,rv,Nikki Haley,36.0,33.0,17.0,18.0,13.0,20.0,0
168339,2022-11-15,YouGov,1500.0,a,Mike Pence,37.0,47.0,11.0,26.0,20.0,26.0,0
168340,2022-11-15,YouGov,1287.0,rv,Mike Pence,39.0,53.0,13.0,26.0,24.0,29.0,0
170027,2022-11-15,YouGov,1500.0,a,Joe Biden,43.0,50.0,18.0,25.0,13.0,38.0,0
170028,2022-11-15,YouGov,1286.0,rv,Joe Biden,45.0,53.0,21.0,25.0,12.0,41.0,0
170414,2022-11-15,Morning Consult,2326.0,a,Joe Biden,44.0,51.0,19.0,25.0,13.0,37.0,0
165526,2022-11-14,Morning Consult,1983.0,rv,Donald Trump,40.0,58.0,,,,,0
168159,2022-11-14,Morning Consult,1983.0,rv,Mike Pence,37.0,50.0,,,,,0
169808,2022-11-14,Morning Consult,1983.0,rv,Joe Biden,45.0,53.0,,,,,0
167022,2022-11-14,Global Strategy Group/GBAO/Navigator Research,5013.0,lv,Donald Trump,42.0,57.0,24.0,18.0,9.0,48.0,0
170413,2022-11-13,Morning Consult,2008.0,rv,Joe Biden,43.0,54.0,19.0,24.0,13.0,41.0,0
169807,2022-11-12,Morning Consult,2210.0,a,Joe Biden,46.0,50.0,22.0,24.0,13.0,37.0,0
165510,2022-11-09,Rasmussen (Pulse Opinion Research),2000.0,lv,Donald Trump,47.0,52.0,27.0,20.0,11.0,41.0,0
165940,2022-11-08,Edison Research,18571.0,lv,Donald Trump,39.0,58.0,,,,,0
165267,2022-11-07,AtlasIntel,1013.0,a,Donald Trump,38.0,55.0,,,,,0
168450,2022-11-07,AtlasIntel,1013.0,a,Ron DeSantis,41.0,38.0,,,,,0
168452,2022-11-07,AtlasIntel,1013.0,a,Nikki Haley,27.0,30.0,,,,,0
169880,2022-11-07,AtlasIntel,1013.0,a,Joe Biden,40.0,55.0,,,,,0
165542,2022-11-07,Change Research,2015.0,lv,Donald Trump,40.0,54.0,25.0,14.0,4.0,50.0,0
168535,2022-11-07,Change Research,2015.0,lv,Ron DeSantis,44.0,46.0,36.0,8.0,4.0,42.0,0
168536,2022-11-07,Change Research,2015.0,lv,Mike Pence,21.0,58.0,6.0,14.0,21.0,37.0,0
170217,2022-11-07,Change Research,2015.0,lv,Joe Biden,41.0,52.0,21.0,19.0,5.0,47.0,0
165469,2022-11-07,Morning Consult,3980.0,rv,Donald Trump,41.0,54.0,24.0,17.0,8.0,46.0,0
168631,2022-11-07,Morning Consult,3980.0,rv,Mike Pence,38.0,49.0,11.0,27.0,21.0,28.0,0
168633,2022-11-07,Morning Consult,3980.0,rv,Nikki Haley,23.0,24.0,11.0,12.0,9.0,15.0,0
168637,2022-11-07,Morning Consult,3980.0,rv,Tim Scott,17.0,19.0,8.0,9.0,7.0,12.0,0
168647,2022-11-07,Morning Consult,3980.0,rv,Ron DeSantis,34.0,36.0,23.0,11.0,7.0,29.0,0
168651,2022-11-07,Morning Consult,3980.0,rv,Chris Christie,20.0,44.0,4.0,16.0,21.0,23.0,0
169805,2022-11-07,Morning Consult,3980.0,rv,Joe Biden,42.0,55.0,19.0,23.0,13.0,42.0,0
170412,2022-11-06,Morning Consult,2210.0,a,Joe Biden,42.0,52.0,19.0,24.0,14.0,37.0,0
165156,2022-11-06,YouGov,1500.0,a,Donald Trump,41.0,51.0,23.0,18.0,9.0,42.0,0
165188,2022-11-06,YouGov,1315.0,rv,Donald Trump,43.0,54.0,25.0,18.0,9.0,45.0,0
165189,2022-11-06,YouGov,1071.0,lv,Donald Trump,44.0,55.0,26.0,18.0,8.0,47.0,0
170023,2022-11-06,YouGov,1500.0,a,Joe Biden,43.0,50.0,21.0,22.0,9.0,40.0,0
170024,2022-11-06,YouGov,1312.0,rv,Joe Biden,46.0,52.0,25.0,21.0,9.0,43.0,0
170025,2022-11-06,YouGov,1068.0,lv,Joe Biden,46.0,52.0,26.0,20.0,7.0,45.0,0
169804,2022-11-05,Morning Consult,2005.0,rv,Joe Biden,43.0,53.0,22.0,21.0,12.0,41.0,0
170235,2022-11-05,Hart Research Associates/Public Opinion Strategies,1000.0,rv,Joe Biden,42.0,50.0,23.0,19.0,9.0,41.0,0
170411,2022-11-04,Morning Consult,2210.0,a,Joe Biden,45.0,51.0,20.0,24.0,13.0,38.0,0
170410,2022-11-02,Morning Consult,2217.0,a,Joe Biden,43.0,53.0,20.0,23.0,13.0,40.0,0
164732,2022-11-01,YouGov,1500.0,a,Donald Trump,37.84,54.88,20.41,17.43,10.32,44.56,0
164733,2022-11-01,YouGov,1330.0,rv,Donald Trump,41.26,55.22,23.07,18.19,9.38,45.84,0
164734,2022-11-01,YouGov,1101.0,lv,Donald Trump,41.0,56.0,24.0,17.0,9.0,47.0,0
170019,2022-11-01,YouGov,1500.0,a,Joe Biden,43.0,50.0,21.0,22.0,12.0,38.0,0
170020,2022-11-01,YouGov,1324.0,rv,Joe Biden,45.0,52.0,25.0,20.0,11.0,42.0,0
170021,2022-11-01,YouGov,1037.0,lv,Joe Biden,45.0,53.0,26.0,19.0,10.0,44.0,0
170423,2022-10-31,Morning Consult,2202.0,a,Joe Biden,45.0,49.0,20.0,25.0,12.0,37.0,0
164647,2022-10-31,Morning Consult,2005.0,rv,Donald Trump,41.0,56.0,,,,,0
168157,2022-10-31,Morning Consult,2005.0,rv,Mike Pence,37.0,48.0,,,,,0
169802,2022-10-31,Morning Consult,2005.0,rv,Joe Biden,44.0,53.0,,,,,0
164521,2022-10-30,Cygnal Political,2015.0,lv,Donald Trump,43.5,52.9,29.4,12.4,5.6,47.3,0
170116,2022-10-30,Cygnal Political,2015.0,lv,Joe Biden,42.5,55.6,20.0,22.5,7.9,47.7,0
164916,2022-10-30,Benenson,1000.0,v,Donald Trump,44.0,55.0,25.0,18.0,10.0,45.0,0
170216,2022-10-30,Benenson,1000.0,v,Joe Biden,45.0,53.0,23.0,22.0,13.0,41.0,0
170408,2022-10-29,Morning Consult,2005.0,rv,Joe Biden,45.0,53.0,22.0,23.0,11.0,42.0,0
170409,2022-10-29,Morning Consult,2210.0,a,Joe Biden,45.0,50.0,22.0,24.0,13.0,38.0,0
170406,2022-10-28,Morning Consult,2210.0,a,Joe Biden,46.0,50.0,21.0,25.0,13.0,37.0,0
165119,2022-10-28,Impact Research,800.0,lv,Donald Trump,39.0,61.0,19.0,20.0,11.0,50.0,0
170236,2022-10-28,Impact Research,800.0,lv,Joe Biden,42.0,58.0,17.0,25.0,11.0,47.0,0
170407,2022-10-28,Morning Consult,4420.0,a,Joe Biden,45.0,51.0,21.0,24.0,14.0,37.0,0
164649,2022-10-27,Marist,1586.0,a,Donald Trump,42.0,52.0,,,,,0
164650,2022-10-27,Marist,1469.0,rv,Donald Trump,43.0,53.0,,,,,0
170255,2022-10-27,Marist,1586.0,a,Joe Biden,42.0,52.0,,,,,0
170256,2022-10-27,Marist,1200.0,rv,Joe Biden,43.0,53.0,,,,,0
170405,2022-10-26,Morning Consult,2210.0,a,Joe Biden,46.0,51.0,21.0,24.0,14.0,37.0,0
164256,2022-10-26,Echelon Insights,1014.0,lv,Donald Trump,43.0,54.0,25.0,18.0,7.0,48.0,0
164257,2022-10-26,Echelon Insights,1014.0,rv,Donald Trump,43.0,54.0,24.0,19.0,9.0,45.0,0
168514,2022-10-26,Echelon Insights,1014.0,lv,Ron DeSantis,34.0,38.0,23.0,11.0,6.0,31.0,0
168515,2022-10-26,Echelon Insights,1014.0,rv,Ron DeSantis,31.0,34.0,20.0,11.0,7.0,28.0,0
170167,2022-10-26,Echelon Insights,1014.0,lv,Joe Biden,43.0,55.0,22.0,21.0,10.0,45.0,0
170168,2022-10-26,Echelon Insights,1014.0,rv,Joe Biden,44.0,54.0,21.0,23.0,12.0,42.0,0
164097,2022-10-25,YouGov,1500.0,a,Donald Trump,38.86,53.83,23.29,15.57,10.88,42.94,0
164122,2022-10-25,YouGov,1335.0,rv,Donald Trump,41.0,56.0,26.0,16.0,9.0,47.0,0
164123,2022-10-25,YouGov,1114.0,lv,Donald Trump,41.0,57.0,27.0,14.0,8.0,49.0,0
170015,2022-10-25,YouGov,1500.0,a,Joe Biden,43.0,50.0,21.0,23.0,12.0,38.0,0
170016,2022-10-25,YouGov,1328.0,rv,Joe Biden,45.0,53.0,25.0,20.0,10.0,43.0,0
170017,2022-10-25,YouGov,1110.0,lv,Joe Biden,46.0,53.0,27.0,19.0,9.0,44.0,0
164485,2022-10-24,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,42.0,56.0,25.0,17.0,9.0,47.0,0
169866,2022-10-24,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Joe Biden,44.0,54.0,20.0,23.0,13.0,42.0,0
164313,2022-10-24,Suffolk,1000.0,lv,Donald Trump,34.8,57.9,,,,,0
170330,2022-10-24,Suffolk,1000.0,lv,Joe Biden,44.5,50.6,,,,,0
164538,2022-10-24,Ipsos,4413.0,a,Donald Trump,41.0,53.0,21.0,19.0,13.0,40.0,0
168558,2022-10-24,Ipsos,4413.0,a,Ron DeSantis,34.0,34.0,16.0,17.0,13.0,21.0,0
168561,2022-10-24,Ipsos,4413.0,a,Nikki Haley,25.0,25.0,8.0,17.0,14.0,11.0,0
168564,2022-10-24,Ipsos,4413.0,a,Mike Pence,38.0,44.0,10.0,19.0,24.0,20.0,0
170120,2022-10-24,Ipsos,4413.0,a,Joe Biden,40.0,54.0,16.0,24.0,18.0,37.0,0
164066,2022-10-23,Morning Consult,2005.0,rv,Donald Trump,40.0,58.0,,,,,0
168155,2022-10-23,Morning Consult,2005.0,rv,Mike Pence,38.0,50.0,,,,,0
169800,2022-10-23,Morning Consult,2005.0,rv,Joe Biden,43.0,54.0,,,,,0
164279,2022-10-23,Ipsos,1540.0,a,Donald Trump,31.0,61.0,12.0,18.0,11.0,49.0,0
170248,2022-10-23,Ipsos,1540.0,a,Joe Biden,37.0,55.0,10.0,27.0,16.0,39.0,0
169799,2022-10-21,Morning Consult,2210.0,a,Joe Biden,46.0,50.0,21.0,24.0,13.0,37.0,0
164464,2022-10-21,Cygnal Political,5502.0,lv,Donald Trump,48.6,48.5,30.1,18.5,7.5,41.1,0
170114,2022-10-21,Cygnal Political,5502.0,lv,Joe Biden,47.1,51.5,26.3,20.8,7.7,43.8,0
164358,2022-10-19,Winston,1300.0,rv,Donald Trump,39.0,56.0,,,,,0
170352,2022-10-19,Winston,1300.0,rv,Joe Biden,40.0,56.0,,,,,0
163609,2022-10-18,YouGov,1500.0,a,Donald Trump,41.86,53.82,21.0,21.0,11.0,43.0,0
163610,2022-10-18,YouGov,1345.0,rv,Donald Trump,44.0,54.0,24.0,20.0,10.0,44.0,0
163611,2022-10-18,YouGov,1110.0,lv,Donald Trump,44.0,55.0,24.0,20.0,8.0,46.0,0
168318,2022-10-18,YouGov,1500.0,a,Ron DeSantis,38.0,35.0,27.0,11.0,8.0,26.0,0
168319,2022-10-18,YouGov,1340.0,rv,Ron DeSantis,46.0,38.0,35.0,11.0,7.0,31.0,0
168320,2022-10-18,YouGov,1109.0,lv,Ron DeSantis,48.0,40.0,38.0,10.0,6.0,34.0,0
170011,2022-10-18,YouGov,1500.0,a,Joe Biden,41.0,55.0,20.0,22.0,11.0,43.0,0
170012,2022-10-18,YouGov,1337.0,rv,Joe Biden,45.0,53.0,23.0,22.0,7.0,45.0,0
170013,2022-10-18,YouGov,1108.0,lv,Joe Biden,46.0,53.0,25.0,21.0,6.0,47.0,0
170234,2022-10-18,Hart Research Associates/Public Opinion Strategies,1000.0,rv,Joe Biden,43.0,46.0,22.0,21.0,6.0,40.0,0
170150,2022-10-17,McLaughlin,1000.0,lv,Joe Biden,45.0,51.0,23.0,23.0,13.0,38.0,0
163565,2022-10-16,Morning Consult,2005.0,rv,Donald Trump,42.0,55.0,,,,,0
168153,2022-10-16,Morning Consult,2005.0,rv,Mike Pence,40.0,48.0,,,,,0
169797,2022-10-16,Morning Consult,2005.0,rv,Joe Biden,44.0,53.0,,,,,0
169796,2022-10-15,Morning Consult,2006.0,rv,Joe Biden,46.0,52.0,23.0,23.0,12.0,40.0,0
163342,2022-10-13,HarrisX/Harris Poll,2010.0,rv,Donald Trump,47.0,47.0,28.0,19.0,9.0,38.0,0
168438,2022-10-13,HarrisX/Harris Poll,2010.0,rv,Mike Pence,44.0,40.0,14.0,30.0,19.0,21.0,0
168442,2022-10-13,HarrisX/Harris Poll,2010.0,rv,Ron DeSantis,39.0,33.0,22.0,17.0,12.0,22.0,0
168446,2022-10-13,HarrisX/Harris Poll,2010.0,rv,Tim Scott,25.0,22.0,12.0,13.0,10.0,12.0,0
169907,2022-10-13,HarrisX/Harris Poll,2010.0,rv,Joe Biden,43.0,51.0,22.0,21.0,12.0,39.0,0
163411,2022-10-12,Siena College/NYT Upshot,792.0,lv,Donald Trump,43.0,52.0,23.0,20.0,9.0,44.0,0
163481,2022-10-12,Siena College/NYT Upshot,792.0,rv,Donald Trump,42.0,53.0,22.0,20.0,10.0,42.0,0
163181,2022-10-11,YouGov,1500.0,a,Donald Trump,39.0,54.0,22.0,18.0,12.0,43.0,0
163182,2022-10-11,YouGov,1330.0,rv,Donald Trump,41.6,55.6,24.0,18.0,9.0,47.0,0
163183,2022-10-11,YouGov,1030.0,lv,Donald Trump,44.0,55.0,26.0,18.0,7.0,48.0,0
168310,2022-10-11,YouGov,1500.0,a,Ron DeSantis,40.0,35.0,26.0,14.0,9.0,26.0,0
168311,2022-10-11,YouGov,1325.0,rv,Ron DeSantis,45.0,39.0,31.0,14.0,8.0,31.0,0
168312,2022-10-11,YouGov,1029.0,lv,Ron DeSantis,47.0,41.0,35.0,12.0,7.0,33.0,0
170007,2022-10-11,YouGov,1500.0,a,Joe Biden,47.0,47.0,23.0,23.0,10.0,37.0,0
170008,2022-10-11,YouGov,1323.0,rv,Joe Biden,48.0,50.0,26.0,22.0,8.0,42.0,0
170009,2022-10-11,YouGov,1027.0,lv,Joe Biden,48.0,52.0,27.0,21.0,7.0,45.0,0
163282,2022-10-11,Susquehanna,800.0,lv,Donald Trump,37.0,58.0,22.0,15.0,2.0,56.0,0
170340,2022-10-11,Susquehanna,800.0,lv,Joe Biden,44.0,54.0,29.0,15.0,7.0,47.0,0
163410,2022-10-10,AP-NORC,1121.0,a,Donald Trump,35.0,61.0,18.0,17.0,12.0,49.0,0
168448,2022-10-10,AP-NORC,1121.0,a,Ron DeSantis,30.0,40.0,17.0,13.0,11.0,29.0,0
168449,2022-10-10,AP-NORC,1121.0,a,Mike Pence,35.0,46.0,9.0,26.0,23.0,23.0,0
169876,2022-10-10,AP-NORC,1121.0,a,Joe Biden,45.0,50.0,18.0,27.0,16.0,34.0,0
163905,2022-10-10,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Donald Trump,43.0,56.0,25.0,18.0,7.0,49.0,0
168519,2022-10-10,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Ron DeSantis,33.0,39.0,23.0,11.0,9.0,29.0,0
169864,2022-10-10,Global Strategy Group/GBAO/Navigator Research,1000.0,rv,Joe Biden,44.0,55.0,19.0,25.0,13.0,41.0,0
163185,2022-10-09,Morning Consult,2006.0,rv,Donald Trump,43.0,54.0,,,,,0
168151,2022-10-09,Morning Consult,2006.0,rv,Mike Pence,37.0,50.0,,,,,0
169794,2022-10-09,Morning Consult,2006.0,rv,Joe Biden,44.0,54.0,,,,,0
169795,2022-10-09,Morning Consult,777.0,rv,Joe Biden,84.0,14.0,,,,,0
162864,2022-10-04,YouGov,1500.0,a,Donald Trump,40.0,53.0,21.0,19.0,10.0,43.0,0
162865,2022-10-04,YouGov,1305.0,rv,Donald Trump,42.0,55.0,24.0,18.0,9.0,46.0,0
162866,2022-10-04,YouGov,1037.0,lv,Donald Trump,43.0,55.0,25.0,17.0,7.0,48.0,0
168302,2022-10-04,YouGov,1500.0,a,Ron DeSantis,40.0,34.0,25.0,15.0,8.0,26.0,0
168303,2022-10-04,YouGov,1302.0,rv,Ron DeSantis,46.0,38.0,31.0,15.0,7.0,31.0,0
168304,2022-10-04,YouGov,1041.0,lv,Ron DeSantis,49.0,41.0,35.0,14.0,7.0,34.0,0
170003,2022-10-04,YouGov,1500.0,a,Joe Biden,47.0,47.0,22.0,25.0,10.0,37.0,0
170004,2022-10-04,YouGov,1296.0,rv,Joe Biden,49.0,49.0,25.0,24.0,8.0,41.0,0
170005,2022-10-04,YouGov,1039.0,lv,Joe Biden,50.0,49.0,28.0,23.0,5.0,43.0,0
164539,2022-10-03,Ipsos,4415.0,a,Donald Trump,41.0,54.0,21.0,20.0,13.0,41.0,0
168559,2022-10-03,Ipsos,4415.0,a,Ron DeSantis,34.0,36.0,15.0,19.0,14.0,21.0,0
168562,2022-10-03,Ipsos,4415.0,a,Nikki Haley,26.0,26.0,8.0,19.0,15.0,11.0,0
168565,2022-10-03,Ipsos,4415.0,a,Mike Pence,39.0,45.0,9.0,29.0,24.0,21.0,0
